,id,created_at,text,retweet_count,favorite_count,URL,texto
1088,762783612227977217,2016-08-08 22:52:39,RT @alternoso: En un proceso de negociación de paz que busca ante todo la reparación a las víctimas no hay impunidad. https://t.co/jOryr0tr…,2,0,"[('https://t.co/jOryr0tr…', '', 'https://t.co/jOryr0tr…', '')]",RT @alternoso: En un proceso de negociación de paz que busca ante todo la reparación a las víctimas no hay impunidad. 
923,770128776122494976,2016-08-29 05:19:43,Desde la media noche hay #CeseAlFuegoDefinitivo entre el Gobierno y las FARC. Bienvenida la paz a Colombia https://t.co/105B2n9inR,3,5,"[('https://t.co/105B2n9inR', '', 'https://t.co/105B2n9inR', '')]",Desde la media noche hay #CeseAlFuegoDefinitivo entre el Gobierno y las FARC. Bienvenida la paz a Colombia 
1093,762687565543727104,2016-08-08 16:31:00,"""Mi cuerpo es la tierra mi nombre es la paz, AMBIENTALISTAS decimos SÍ"" y no son Santistas #LaPazSíEsContigo https://t.co/sf2AC4so2y",0,2,"[('https://t.co/sf2AC4so2y', '', 'https://t.co/sf2AC4so2y', '')]","""Mi cuerpo es la tierra mi nombre es la paz, AMBIENTALISTAS decimos SÍ"" y no son Santistas #LaPazSíEsContigo "
820,773892317732233216,2016-09-08 14:34:41,Este es el tarjetón que se utilizará el próximo 2 de octubre para votar SÍ al fin de la guerra con las FARC https://t.co/hNZeC1pAJ8,9,4,"[('https://t.co/hNZeC1pAJ8', '', 'https://t.co/hNZeC1pAJ8', '')]",Este es el tarjetón que se utilizará el próximo 2 de octubre para votar SÍ al fin de la guerra con las FARC 
882,771529340697780224,2016-09-02 02:05:03,"RT @esnegrete: El punto 5 del acuerdo: Fin del Conflicto, explicado con dibujos. Vía #Cespaz y @FORJANDOPAZ https://t.co/iEVmwt9iIU",1,0,"[('https://t.co/iEVmwt9iIU', '', 'https://t.co/iEVmwt9iIU', '')]","RT @esnegrete: El punto 5 del acuerdo: Fin del Conflicto, explicado con dibujos. Vía #Cespaz y @FORJANDOPAZ "
807,774267010557612032,2016-09-09 15:23:35,"Sonríe Colombia que algo bueno está pasando, llegó la alegría y la fiesta a la Campaña del SÍ #LaPazSiEsContigo https://t.co/NY23GxA9li",3,5,"[('https://t.co/NY23GxA9li', '', 'https://t.co/NY23GxA9li', '')]","Sonríe Colombia que algo bueno está pasando, llegó la alegría y la fiesta a la Campaña del SÍ #LaPazSiEsContigo "
1013,766282864128393216,2016-08-18 14:37:26,¿Sabes por qué el chicharrón de la tierra en Colombia es un punto de negociación en La Habana? Mira esta cartilla ⏩ https://t.co/o6GY6l6MXk,2,0,"[('https://t.co/o6GY6l6MXk', '', 'https://t.co/o6GY6l6MXk', '')]",¿Sabes por qué el chicharrón de la tierra en Colombia es un punto de negociación en La Habana? Mira esta cartilla ⏩ 
997,767713193590423552,2016-08-22 13:21:03,En esta #PAZografía te explicamos como funciona la mesa de conversaciones de La Habana que busca la Paz https://t.co/Yj4spFEoc0,13,7,"[('https://t.co/Yj4spFEoc0', '', 'https://t.co/Yj4spFEoc0', '')]",En esta #PAZografía te explicamos como funciona la mesa de conversaciones de La Habana que busca la Paz 
1084,763012060640935941,2016-08-09 14:00:25,En familia le decimos SÍ a la paz. Para que nuestros hijos no tengan que ir a la guerra #VotaSÍaLaPaz https://t.co/GIcP9dxRpz,1,3,"[('https://t.co/GIcP9dxRpz', '', 'https://t.co/GIcP9dxRpz', '')]",En familia le decimos SÍ a la paz. Para que nuestros hijos no tengan que ir a la guerra #VotaSÍaLaPaz 
837,773259949745012736,2016-09-06 20:41:53,Así funcionó la mesa que esta por terminar con la guerra en Colombia #SÍGanaColombia https://t.co/Yj4spFEoc0,0,0,"[('https://t.co/Yj4spFEoc0', '', 'https://t.co/Yj4spFEoc0', '')]",Así funcionó la mesa que esta por terminar con la guerra en Colombia #SÍGanaColombia 
776,777980092186112005,2016-09-19 21:18:02,¡Tú también puedes ser forjadora o forjador de paz! Comparte nuestras PAZografias  https://t.co/tLJfuBPJr7 https://t.co/rhOBEChIHL,5,4,"[('https://t.co/tLJfuBPJr7', '', 'https://t.co/tLJfuBPJr7', ''), ('https://t.co/rhOBEChIHL', '', 'https://t.co/rhOBEChIHL', '')]",¡Tú también puedes ser forjadora o forjador de paz! Comparte nuestras PAZografias   
1142,760478818163388416,2016-08-02 14:14:13,"#ForjandoPaz: Campaña Nacional, vamos caminando https://t.co/GbPNpGMx4U",1,1,"[('https://t.co/GbPNpGMx4U', '', 'https://t.co/GbPNpGMx4U', '')]","#ForjandoPaz: Campaña Nacional, vamos caminando "
1134,760931007814111232,2016-08-03 20:11:04,#MisRazonesParaVotarSÍ ¿Ya sabes que han acordado el Gobierno y las Farc en el punto de participación politica? https://t.co/tiFVy0b9s2,5,2,"[('https://t.co/tiFVy0b9s2', '', 'https://t.co/tiFVy0b9s2', '')]",#MisRazonesParaVotarSÍ ¿Ya sabes que han acordado el Gobierno y las Farc en el punto de participación politica? 
939,768943379124289536,2016-08-25 22:49:22,¿Qué hacemos con los crímenes que ocurrieron durante la guerra? ¿Como vamos a reparar a las víctimas? ⏩ https://t.co/N62XFvh38g,1,0,"[('https://t.co/N62XFvh38g', '', 'https://t.co/N62XFvh38g', '')]",¿Qué hacemos con los crímenes que ocurrieron durante la guerra? ¿Como vamos a reparar a las víctimas? ⏩ 
922,770274588638994432,2016-08-29 14:59:07,#FelizLunes Bienvenida la paz y la esperanza a Colombia https://t.co/I8E0TcAOgR,0,1,"[('https://t.co/I8E0TcAOgR', '', 'https://t.co/I8E0TcAOgR', '')]",#FelizLunes Bienvenida la paz y la esperanza a Colombia 
1029,764965189221482500,2016-08-14 23:21:28,Forjando la nueva Colombia en paz con justicia social y ambiental desde las sabanas cordobesas https://t.co/QjgEvwzxne,0,2,"[('https://t.co/QjgEvwzxne', '', 'https://t.co/QjgEvwzxne', '')]",Forjando la nueva Colombia en paz con justicia social y ambiental desde las sabanas cordobesas 
1097,762635680057098240,2016-08-08 13:04:49,#EnVideo Como la justicia definida en La Habana es un instrumento de reparación para las victimas @DanielSamperO https://t.co/gcYUFAZ09k,0,0,"[('https://t.co/gcYUFAZ09k', '', 'https://t.co/gcYUFAZ09k', '')]",#EnVideo Como la justicia definida en La Habana es un instrumento de reparación para las victimas @DanielSamperO 
885,771362197763198976,2016-09-01 15:00:53,#SÍGanaColombia lo dice @NairoQuinCo https://t.co/VBWkCwFRqI,6,9,"[('https://t.co/VBWkCwFRqI', '', 'https://t.co/VBWkCwFRqI', '')]",#SÍGanaColombia lo dice @NairoQuinCo 
892,771075980559585280,2016-08-31 20:03:34,#PorElSÍ   ¿Qué se acordó en La Habana? R/: Construir infraestructura nacional para el desarrollo del agro https://t.co/E1iXEgU36W,6,3,"[('https://t.co/E1iXEgU36W', '', 'https://t.co/E1iXEgU36W', '')]",#PorElSÍ   ¿Qué se acordó en La Habana? R/: Construir infraestructura nacional para el desarrollo del agro 
1052,764145713483771909,2016-08-12 17:05:09,"En pedagogía por la paz con estudiantes del Colegio Santo Tomas de Aquino en Sandoná, Nariño #ForjandoPaz https://t.co/jCW02L7sWJ",1,0,"[('https://t.co/jCW02L7sWJ', '', 'https://t.co/jCW02L7sWJ', '')]","En pedagogía por la paz con estudiantes del Colegio Santo Tomas de Aquino en Sandoná, Nariño #ForjandoPaz "
1114,761702273202458624,2016-08-05 23:15:48,"El domingo sale el #RallyPaz, recorrido en moto por Colombia, Centro América y Norte América #LaPazSíEsContigo https://t.co/0VENGn9I4j",4,1,"[('https://t.co/0VENGn9I4j', '', 'https://t.co/0VENGn9I4j', '')]","El domingo sale el #RallyPaz, recorrido en moto por Colombia, Centro América y Norte América #LaPazSíEsContigo "
861,772495308957814784,2016-09-04 18:03:28,Campesino y campeón que hoy le dice SÍ a la Paz https://t.co/VBWkCwFRqI,4,9,"[('https://t.co/VBWkCwFRqI', '', 'https://t.co/VBWkCwFRqI', '')]",Campesino y campeón que hoy le dice SÍ a la Paz 
1117,761597264674652160,2016-08-05 16:18:32,"El equipo pedagógico de #ForjandoPaz acompaña la jornada de Paz con más de 4.000 personas en Sandoná, Nariño https://t.co/KtpSt4ib4c",8,6,"[('https://t.co/KtpSt4ib4c', '', 'https://t.co/KtpSt4ib4c', '')]","El equipo pedagógico de #ForjandoPaz acompaña la jornada de Paz con más de 4.000 personas en Sandoná, Nariño "
1129,760944119124463617,2016-08-03 21:03:10,#MisRazonesParaVotarSÍ Porque las zonas de concentración y normalización no superan 400Km2 y sólo duraran 180 días https://t.co/F56G6KHCwi,1,2,"[('https://t.co/F56G6KHCwi', '', 'https://t.co/F56G6KHCwi', '')]",#MisRazonesParaVotarSÍ Porque las zonas de concentración y normalización no superan 400Km2 y sólo duraran 180 días 
957,768599734881755136,2016-08-25 00:03:51,#EnVideo La ciudadanía sale a la calles a celebrar  la victoria más grande en la historia de Colombia #GanandoLaPaz https://t.co/CmSnPTcUeO,1,2,"[('https://t.co/CmSnPTcUeO', '', 'https://t.co/CmSnPTcUeO', '')]",#EnVideo La ciudadanía sale a la calles a celebrar  la victoria más grande en la historia de Colombia #GanandoLaPaz 
998,767482016023638016,2016-08-21 22:02:26,Así se debera transformar la institucionalidad para cumplir los acuerdos de paz de La Habana #PAZografía https://t.co/5BG0BPGwzW,13,7,"[('https://t.co/5BG0BPGwzW', '', 'https://t.co/5BG0BPGwzW', '')]",Así se debera transformar la institucionalidad para cumplir los acuerdos de paz de La Habana #PAZografía 
925,770120170102718464,2016-08-29 04:45:31,"Las FARC ordenan el #CeseAlFuegoDefinitivo, se acaba la guerra en Colombia https://t.co/VpBeIdhUuU",2,5,"[('https://t.co/VpBeIdhUuU', '', 'https://t.co/VpBeIdhUuU', '')]","Las FARC ordenan el #CeseAlFuegoDefinitivo, se acaba la guerra en Colombia "
965,768569059130638336,2016-08-24 22:01:57,#GanandoLaPaz Las zonas de concentración y normalización no superan 400Km2 y sólo duraran 180 días https://t.co/F56G6KHCwi,3,3,"[('https://t.co/F56G6KHCwi', '', 'https://t.co/F56G6KHCwi', '')]",#GanandoLaPaz Las zonas de concentración y normalización no superan 400Km2 y sólo duraran 180 días 
949,768840939578265600,2016-08-25 16:02:19,"#ForjandoPaz presente en jornada deportiva en el marco de la semana por la paz en Cantagallo, Bolívar #FelizJueves https://t.co/ZLtpyMkmV2",2,0,"[('https://t.co/ZLtpyMkmV2', '', 'https://t.co/ZLtpyMkmV2', '')]","#ForjandoPaz presente en jornada deportiva en el marco de la semana por la paz en Cantagallo, Bolívar #FelizJueves "
987,768170265260032000,2016-08-23 19:37:17,"En los acuerdos de Paz sobre el desarrollo del agro, se plantean soluciones al problema de la tierra en Colombia https://t.co/j5QKQSaJZ7",13,5,"[('https://t.co/j5QKQSaJZ7', '', 'https://t.co/j5QKQSaJZ7', '')]","En los acuerdos de Paz sobre el desarrollo del agro, se plantean soluciones al problema de la tierra en Colombia "
960,768596635698008064,2016-08-24 23:51:32,#GanandoLaPaz #GanandoColombia https://t.co/4TqWFtQCqs,7,4,"[('https://t.co/4TqWFtQCqs', '', 'https://t.co/4TqWFtQCqs', '')]",#GanandoLaPaz #GanandoColombia 
982,768263509050130432,2016-08-24 01:47:48,Negociación de paz del Gobierno y FARC se acerca al acuerdo final #ForjandoPaz https://t.co/DngVBHit12,17,13,"[('https://t.co/DngVBHit12', '', 'https://t.co/DngVBHit12', '')]",Negociación de paz del Gobierno y FARC se acerca al acuerdo final #ForjandoPaz 
825,773656395958878213,2016-09-07 22:57:13,#DescanseEnPazLaGuerra porque los jóvenes colombianos deben estar estudiando no empuñando un arma https://t.co/d3gHDXlZYG,0,0,"[('https://t.co/d3gHDXlZYG', '', 'https://t.co/d3gHDXlZYG', '')]",#DescanseEnPazLaGuerra porque los jóvenes colombianos deben estar estudiando no empuñando un arma 
958,768598080727949312,2016-08-24 23:57:16,Así se vive en Bogotá la alegría del acuerdo final entre el Gobierno y las FARC #GanandoLaPaz https://t.co/Z1uauOywra,2,2,"[('https://t.co/Z1uauOywra', '', 'https://t.co/Z1uauOywra', '')]",Así se vive en Bogotá la alegría del acuerdo final entre el Gobierno y las FARC #GanandoLaPaz 
828,773627763425148930,2016-09-07 21:03:26,Esto se acordo en La Habana sobre el desarrollo del agro en Colombia #DescanseEnPazLaGuerra https://t.co/1RuHG0szHx,4,1,"[('https://t.co/1RuHG0szHx', '', 'https://t.co/1RuHG0szHx', '')]",Esto se acordo en La Habana sobre el desarrollo del agro en Colombia #DescanseEnPazLaGuerra 
903,770786635214626816,2016-08-31 00:53:49,#LaPazLaMejorOportunidad para que las familias campesinas e indígenas no sean desplazadas por la violencia https://t.co/G20te0QG9W,5,3,"[('https://t.co/G20te0QG9W', '', 'https://t.co/G20te0QG9W', '')]",#LaPazLaMejorOportunidad para que las familias campesinas e indígenas no sean desplazadas por la violencia 
929,769950840085942272,2016-08-28 17:32:39,El conflicto del uso del suelo en Colombia hizo parte de las negociaciones en La Habana #ForjandoPaz https://t.co/QSETt4C2Ae,6,3,"[('https://t.co/QSETt4C2Ae', '', 'https://t.co/QSETt4C2Ae', '')]",El conflicto del uso del suelo en Colombia hizo parte de las negociaciones en La Habana #ForjandoPaz 
904,770785640254406656,2016-08-31 00:49:51,#LaPazLaMejorOportunidad para que los niños y jóvenes Campesinos tengan acceso a educación de calidad https://t.co/ztGgap5qHC,16,8,"[('https://t.co/ztGgap5qHC', '', 'https://t.co/ztGgap5qHC', '')]",#LaPazLaMejorOportunidad para que los niños y jóvenes Campesinos tengan acceso a educación de calidad 
1092,762713610888052736,2016-08-08 18:14:30,#FelizLunes Justicia = Reparación a las Víctimas https://t.co/gcYUFAZ09k https://t.co/yl2Z8kmCgm,4,6,"[('https://t.co/gcYUFAZ09k', '', 'https://t.co/gcYUFAZ09k', ''), ('https://t.co/yl2Z8kmCgm', '', 'https://t.co/yl2Z8kmCgm', '')]",#FelizLunes Justicia = Reparación a las Víctimas  
926,770106865585913856,2016-08-29 03:52:39,Llego la hora del #CeseAlFuegoDefinitivo entre el Gobierno y las FARC.   Colombia la paz sea contigo!!! https://t.co/AprVH192Nd,2,7,"[('https://t.co/AprVH192Nd', '', 'https://t.co/AprVH192Nd', '')]",Llego la hora del #CeseAlFuegoDefinitivo entre el Gobierno y las FARC.   Colombia la paz sea contigo!!! 
871,771809695917084673,2016-09-02 20:39:05,#JuntosPorElSÍ Mire aquí como funcionarán las zonas de concentración y normalización de las FARC #ColombiaSiembraPaz https://t.co/F56G6KHCwi,13,6,"[('https://t.co/F56G6KHCwi', '', 'https://t.co/F56G6KHCwi', '')]",#JuntosPorElSÍ Mire aquí como funcionarán las zonas de concentración y normalización de las FARC #ColombiaSiembraPaz 
984,768254819387731968,2016-08-24 01:13:17,RT @SiConservador: ¿En qué consiste y cuál es el alcance del Acuerdo sobre las Víctimas y la Justicia? #EntendamosLaPaz https://t.co/AGgAfc…,1,0,"[('https://t.co/AGgAfc…', '', 'https://t.co/AGgAfc…', '')]",RT @SiConservador: ¿En qué consiste y cuál es el alcance del Acuerdo sobre las Víctimas y la Justicia? #EntendamosLaPaz 
898,771020833544347648,2016-08-31 16:24:26,"RT @voyporlapaz: Por la paz estable y duradera, termino  primer encuentro de mujeres campesinas taraza -ASOCURN https://t.co/UGJ16fRWi9",12,0,"[('https://t.co/UGJ16fRWi9', '', 'https://t.co/UGJ16fRWi9', '')]","RT @voyporlapaz: Por la paz estable y duradera, termino  primer encuentro de mujeres campesinas taraza -ASOCURN "
821,773891228022833152,2016-09-08 14:30:21,"RT @EscuelaPedroNel: Afros, indígenas , campesinos , LGBTI,mujeres, niños, jóvenes,abuelos, todos sabemos que #ConLaPazRenacemos https://t.…",14,0,"[('https://t.…', '', 'https://t.…', '')]","RT @EscuelaPedroNel: Afros, indígenas , campesinos , LGBTI,mujeres, niños, jóvenes,abuelos, todos sabemos que #ConLaPazRenacemos "
1106,762062336303763456,2016-08-06 23:06:34,En el Simón Bolívar estamos haciendo la verdadera encuesta y hasta ahora todos reciben el sticker de #VotaSÍaLaPaz https://t.co/Tgm1w1a9oD,3,4,"[('https://t.co/Tgm1w1a9oD', '', 'https://t.co/Tgm1w1a9oD', '')]",En el Simón Bolívar estamos haciendo la verdadera encuesta y hasta ahora todos reciben el sticker de #VotaSÍaLaPaz 
979,768458691456761856,2016-08-24 14:43:23,"#AdiosALaGuerra Ellos firmarán la Paz, a nosotros nos corresponde decir SÍ y construir la Colombia en Paz https://t.co/8XDyeIyVBA",7,8,"[('https://t.co/8XDyeIyVBA', '', 'https://t.co/8XDyeIyVBA', '')]","#AdiosALaGuerra Ellos firmarán la Paz, a nosotros nos corresponde decir SÍ y construir la Colombia en Paz "
1060,763877336756477953,2016-08-11 23:18:43,"#ForjandoPaz con Directora de Colegios Distritales, Director DILE y directores de colegios privados de Puente Aranda https://t.co/4n2FfexYiJ",0,0,"[('https://t.co/4n2FfexYiJ', '', 'https://t.co/4n2FfexYiJ', '')]","#ForjandoPaz con Directora de Colegios Distritales, Director DILE y directores de colegios privados de Puente Aranda "
819,773900505496125440,2016-09-08 15:07:13,Mira nuestras #PAZografías que resumen gráficamente el proceso de PAZ con las FARC https://t.co/tLJfuBy8zz https://t.co/bOepHftgmJ,5,3,"[('https://t.co/tLJfuBy8zz', '', 'https://t.co/tLJfuBy8zz', ''), ('https://t.co/bOepHftgmJ', '', 'https://t.co/bOepHftgmJ', '')]",Mira nuestras #PAZografías que resumen gráficamente el proceso de PAZ con las FARC  
1122,761287248272908288,2016-08-04 19:46:38,"#ForjandoPaz con comunidad de Ciudad Montes, Santa Matilde, Carabelas y otros barrios de de Puente Aranda, Bogotá https://t.co/zjmgWCrDJf",0,0,"[('https://t.co/zjmgWCrDJf', '', 'https://t.co/zjmgWCrDJf', '')]","#ForjandoPaz con comunidad de Ciudad Montes, Santa Matilde, Carabelas y otros barrios de de Puente Aranda, Bogotá "
896,771044810971090944,2016-08-31 17:59:42,Las zonas de concentración y normalización no superan 400Km2 y sólo duraran 180 días #PorElSÍ https://t.co/F56G6KHCwi,8,4,"[('https://t.co/F56G6KHCwi', '', 'https://t.co/F56G6KHCwi', '')]",Las zonas de concentración y normalización no superan 400Km2 y sólo duraran 180 días #PorElSÍ 
1139,760544231559663620,2016-08-02 18:34:09,"Pedagogía de paz hecha arte por nuestro equipo de Forjadores en Cantagallo, Bolívar   Estamos #ForandoPaz https://t.co/3YwXncyxhR",5,7,"[('https://t.co/3YwXncyxhR', '', 'https://t.co/3YwXncyxhR', '')]","Pedagogía de paz hecha arte por nuestro equipo de Forjadores en Cantagallo, Bolívar   Estamos #ForandoPaz "
914,770610164823105536,2016-08-30 13:12:35,"RT @constanzavieira: Recomendado Infografías muy buenas sobre el Acuerdo de La Habana en https://t.co/28qFV1w5Op. Diana se les unió,mejor h…",5,0,"[('https://t.co/28qFV1w5Op.', '', 'https://t.co/28qFV1w5Op.', '')]","RT @constanzavieira: Recomendado Infografías muy buenas sobre el Acuerdo de La Habana en  Diana se les unió,mejor h…"
943,768874099124891649,2016-08-25 18:14:04,RT @CAHUCOPANA: Buenos días! El país respira #Paz . En el plebiscito nosotros votamos SI  https://t.co/klpo5Nb94Y,15,0,"[('https://t.co/klpo5Nb94Y', '', 'https://t.co/klpo5Nb94Y', '')]",RT @CAHUCOPANA: Buenos días! El país respira #Paz . En el plebiscito nosotros votamos SI  
1124,761242369916334080,2016-08-04 16:48:18,Una labor que se hace con el corazon: #ForjandoPaz con la comunidad de Suba en Bogotá https://t.co/nv5g3NSlEa,0,1,"[('https://t.co/nv5g3NSlEa', '', 'https://t.co/nv5g3NSlEa', '')]",Una labor que se hace con el corazon: #ForjandoPaz con la comunidad de Suba en Bogotá 
775,777987501281673217,2016-09-19 21:47:29,"RT @infopresidencia: ¿Quiere entender como llegamos a #AcuerdoDePaz? Consulte #PAZografías, vía @FORJANDOPAZ https://t.co/CLJB78YdDd https:…",23,0,"[('https://t.co/CLJB78YdDd', '', 'https://t.co/CLJB78YdDd', '')]","RT @infopresidencia: ¿Quiere entender como llegamos a #AcuerdoDePaz? Consulte #PAZografías, vía @FORJANDOPAZ  "
917,770609819577376768,2016-08-30 13:11:12,RT @JUCO_Manizales: PAZografías - Forjando PAZ https://t.co/AZ1iUK7F6A vía @forjandopaz,2,0,"[('https://t.co/AZ1iUK7F6A', '', 'https://t.co/AZ1iUK7F6A', '')]",RT @JUCO_Manizales: PAZografías - Forjando PAZ  vía @forjandopaz
1071,763509477484134400,2016-08-10 22:56:59,Socialización de los Acuerdos de Paz a 450 estudiantes del colegio Melanie Klein School de Mosquera #ForjandoPaz https://t.co/7MRdO7xQhx,0,1,"[('https://t.co/7MRdO7xQhx', '', 'https://t.co/7MRdO7xQhx', '')]",Socialización de los Acuerdos de Paz a 450 estudiantes del colegio Melanie Klein School de Mosquera #ForjandoPaz 
932,769267416329314304,2016-08-26 20:16:59,La Paz da garantías para que las familias campesinas puedan volver a trabajar la tierra dignamente #LaPazSiEsContigo https://t.co/sMn7CTWdM2,5,2,"[('https://t.co/sMn7CTWdM2', '', 'https://t.co/sMn7CTWdM2', '')]",La Paz da garantías para que las familias campesinas puedan volver a trabajar la tierra dignamente #LaPazSiEsContigo 
1033,764858403390943233,2016-08-14 16:17:08,La escuela y su papel en el proceso de paz https://t.co/1sxLfQHJZR,0,0,"[('https://t.co/1sxLfQHJZR', '', 'https://t.co/1sxLfQHJZR', '')]",La escuela y su papel en el proceso de paz 
800,774392735872720900,2016-09-09 23:43:10,"RT @opcionciudadan6: Siento  mucha tranquilidad al ver tanta gente en movimiento  hacia el "" Sí  al Plebiscito "" La mejor Opción. https://t…",1,0,"[('https://t…', '', 'https://t…', '')]","RT @opcionciudadan6: Siento  mucha tranquilidad al ver tanta gente en movimiento  hacia el "" Sí  al Plebiscito "" La mejor Opción. "
791,775315959242424320,2016-09-12 12:51:44,"RT @Ta_Aguilera: Excelente serie de vídeos sobre él procesos de paz, recomendados. https://t.co/Rg57D20PFK",1,0,"[('https://t.co/Rg57D20PFK', '', 'https://t.co/Rg57D20PFK', '')]","RT @Ta_Aguilera: Excelente serie de vídeos sobre él procesos de paz, recomendados. "
856,772812728725606400,2016-09-05 15:04:47,¿Qué se acordó en la Habana? ⏩ Punto No 1 sobre desarrollo agrario #FelizLunes https://t.co/QBSMJyxwcL,3,2,"[('https://t.co/QBSMJyxwcL', '', 'https://t.co/QBSMJyxwcL', '')]",¿Qué se acordó en la Habana? ⏩ Punto No 1 sobre desarrollo agrario #FelizLunes 
991,767884049125957633,2016-08-23 00:39:58,¿Qué hacemos con respecto a todos los crímenes que ocurrieron durante la guerra? https://t.co/N62XFvh38g https://t.co/FUNOH6C8QU,2,1,"[('https://t.co/N62XFvh38g', '', 'https://t.co/N62XFvh38g', ''), ('https://t.co/FUNOH6C8QU', '', 'https://t.co/FUNOH6C8QU', '')]",¿Qué hacemos con respecto a todos los crímenes que ocurrieron durante la guerra?  
1145,760235101376614400,2016-08-01 22:05:47,#QuéNota La escuela y su papel en el proceso de paz https://t.co/1sxLfQHJZR,0,0,"[('https://t.co/1sxLfQHJZR', '', 'https://t.co/1sxLfQHJZR', '')]",#QuéNota La escuela y su papel en el proceso de paz 
866,772109639261519877,2016-09-03 16:30:57,¿Qué incluye el acuerdo de paz con respecto a la Política de Desarrollo Agrario Integral? #PAZografía  #ForjandoPaz https://t.co/1RuHG0szHx,7,4,"[('https://t.co/1RuHG0szHx', '', 'https://t.co/1RuHG0szHx', '')]",¿Qué incluye el acuerdo de paz con respecto a la Política de Desarrollo Agrario Integral? #PAZografía  #ForjandoPaz 
1021,765606118378930176,2016-08-16 17:48:17,En los acuerdos de Paz de La Habana se define una solución integral al problema de las drogas https://t.co/C0JoL1I12e,1,1,"[('https://t.co/C0JoL1I12e', '', 'https://t.co/C0JoL1I12e', '')]",En los acuerdos de Paz de La Habana se define una solución integral al problema de las drogas 
1109,762059145809977344,2016-08-06 22:53:53,En el Simón Bolívar estamos haciendo la verdadera encuesta y hasta ahora todos reciben el sticker de #VotaSÍaLaPaz https://t.co/LYJxsJrvh2,2,7,"[('https://t.co/LYJxsJrvh2', '', 'https://t.co/LYJxsJrvh2', '')]",En el Simón Bolívar estamos haciendo la verdadera encuesta y hasta ahora todos reciben el sticker de #VotaSÍaLaPaz 
902,770832492756602880,2016-08-31 03:56:02,#LaPazLaMejorOportunidad para que brille el sol después de la horrible noche https://t.co/ACk7x81cDQ,6,2,"[('https://t.co/ACk7x81cDQ', '', 'https://t.co/ACk7x81cDQ', '')]",#LaPazLaMejorOportunidad para que brille el sol después de la horrible noche 
1015,766019830466093056,2016-08-17 21:12:14,Las zonas de concentración y normalización no superan 400Km2 y sólo duraran 180 días https://t.co/F56G6KHCwi,9,4,"[('https://t.co/F56G6KHCwi', '', 'https://t.co/F56G6KHCwi', '')]",Las zonas de concentración y normalización no superan 400Km2 y sólo duraran 180 días 
818,773928845787402240,2016-09-08 16:59:50,"En los acuerdos de Paz sobre el desarrollo del agro, se plantean soluciones al problema de la tierra en Colombia https://t.co/j5QKQSaJZ7",2,0,"[('https://t.co/j5QKQSaJZ7', '', 'https://t.co/j5QKQSaJZ7', '')]","En los acuerdos de Paz sobre el desarrollo del agro, se plantean soluciones al problema de la tierra en Colombia "
911,770612033830133760,2016-08-30 13:20:00,Los #AcuerdosDePaz incluyen: Educación de calidad para los niños y jóvenes Campesinos   #YoMarcoSÍ https://t.co/m4P0BOGIJl,4,3,"[('https://t.co/m4P0BOGIJl', '', 'https://t.co/m4P0BOGIJl', '')]",Los #AcuerdosDePaz incluyen: Educación de calidad para los niños y jóvenes Campesinos   #YoMarcoSÍ 
889,771357983443918850,2016-09-01 14:44:09,SÍ a la paz para que nunca más un Colombiano tenga que dejar su territorio huyendo de la guerra #SÍGanaColombia https://t.co/ezLjIEKEJ4,35,21,"[('https://t.co/ezLjIEKEJ4', '', 'https://t.co/ezLjIEKEJ4', '')]",SÍ a la paz para que nunca más un Colombiano tenga que dejar su territorio huyendo de la guerra #SÍGanaColombia 
836,773260600361222144,2016-09-06 20:44:28,#SÍGanaColombia https://t.co/1pBk7x6dE2,0,0,"[('https://t.co/1pBk7x6dE2', '', 'https://t.co/1pBk7x6dE2', '')]",#SÍGanaColombia 
1034,764857910467919872,2016-08-14 16:15:10,RT @PorBolivarSi: ¡Celebremos!  #SíALaPaz  https://t.co/ZYqHzvE30A,4,0,"[('https://t.co/ZYqHzvE30A', '', 'https://t.co/ZYqHzvE30A', '')]",RT @PorBolivarSi: ¡Celebremos!  #SíALaPaz  
1077,763331681487118336,2016-08-10 11:10:29,#FelizMiercoles ¡Para dummies! Así es la reparación a las victimas en los acuerdos para la paz de Colombia https://t.co/N62XFvh38g,0,0,"[('https://t.co/N62XFvh38g', '', 'https://t.co/N62XFvh38g', '')]",#FelizMiercoles ¡Para dummies! Así es la reparación a las victimas en los acuerdos para la paz de Colombia 
853,772879954627424256,2016-09-05 19:31:55,"Hágale pues, SÍ a la paz   Desde el Nordeste Antioqueño estamos #ForjandoPaz https://t.co/MQ1Qgy4Hb0",0,0,"[('https://t.co/MQ1Qgy4Hb0', '', 'https://t.co/MQ1Qgy4Hb0', '')]","Hágale pues, SÍ a la paz   Desde el Nordeste Antioqueño estamos #ForjandoPaz "
